w,age,a,z
2759.017674015322,21,0,-1.2284579
3725.595271736502,22,0,-1.3012797
7101.675282468818,24,1.3,-.061999355
2560.843562703588,43,1.225,-.73520392
3608.954469918575,43,268,-.54651248
4010.913727261885,35,154.24001,.013872424
7675.028519613165,44,0,-.11046184
872.065148393364,43,0,-.47937027
1503.452479014584,30,0,-.26196066
4028.608455334941,31,0,-.052176204
1359.103056979008,45,100.9,-.56939822
1741.065480162686,25,0,-.97397494
1154.770538802857,26,0,-.89763367
1641.876238232447,28,0,-1.0850229
1969.220924720985,28,0,-.42239821
1394.346657580557,28,0,-.12100407
1876.314604316066,24,21.02,-.50147057
1215.76322159943,30,0,-1.1535169
1764.208629300525,32,1.1,-.61851847
2142.342592371836,33,0,-.63433009
3228.012993539577,34,4.54,-1.0297978
3220.830206843191,43,0,-.78774405
5755.60001854178,35,0,-.78173405
7955.593780205886,44,97.400002,-.38385993
10442.46318780999,45,0,.16440548
5311.972484068619,26,20,-.32839763
5293.293555909416,22,4.0900002,-.7833932
5472.323553116637,38,0,-1.0727777
7278.629199849004,40,0,-.80631155
12842.64564712619,41,17.799999,-.54212052
5955.223595189091,23,8.5900002,-.52657115
7117.998563807407,36,7.79,-.88424391
7436.409051477666,36,0,-.038888693
9930.548150309229,37,1.6,.10649942
7351.579695824585,22,4.8000002,-.65636265
5078.519919685437,30,0,-.58424824
9722.554527518965,22,0,-.71134531
3313.749852691649,34,0,-.95413905
3908.902902453006,35,0,-1.1471524
5287.683333794595,43,0,-.41901875
7152.679994472091,41,17,-.96891385
8116.427136792271,40,0,-1.4960295
5105.452307242738,23,0,-.7229864
5164.627239745708,37,2.28,-.32591683
11954.6257012485,39,5.4099998,-.38876566
5974.552552668232,22,1.7,-1.1427311
10158.05327505858,23,0,-.74495637
7965.853655332987,24,0,-.65705484
7827.157700048704,22,2.5,-.22985105
4010.672597404382,42,0,-.95120019
4024.48671145876,41,0,-.90769744
4010.672597404382,41,0,-.90762115
6178.481761694399,44,0,-.79037005
6178.481761694402,41,0,-.86884093
5860.592138097477,31,0,-.32965791
7823.359541795402,32,0,-.47798559
4848.366685754424,22,0,-.49014065
5611.721847083241,25,0,-.54635668
5972.862462179918,40,6.9299998,-.076576613
4010.672597404383,42,1.46,-1.0119954
5168.694404791895,42,0,-.84575278
6854.707855382457,44,2.05,-1.5473034
6386.932080397783,41,3.1600001,-1.0142987
5826.044397732189,31,70.489998,-.56910807
11020.63630341795,34,1.62,-1.7375183
18961.70608270854,34,1.525,-1.4314282
4288.78296445831,44,0,-.68809706
5362.168474696028,45,0,-.70984566
8723.743140762506,38,42.580002,.11104427
4132.244228418544,30,1.1,-.69325364
5171.443139923537,32,23.27,-.88057727
7925.208114609629,33,5.6999998,-.82015365
11137.93324363155,34,0,.10784779
14424.03506552418,21,167,-.79275453
12884.44229082318,24,20.200001,-.83412606
2915.120766718634,38,3.8299999,-.1321096
7337.665729336552,29,3.2449999,.041106414
5132.393170795232,35,12.807,-.10467615
5511.328216701256,25,0,-.2744945
8240.788885004033,44,8.0699997,-.40510923
5712.621752316264,39,0,-.76277852
5981.188311448706,40,0,-.60917121
6541.455467496078,24,0,-.78567702
12992.74644103283,43,1.1,-.80856639
4042.06079466146,32,19.715,-.30296826
5539.158494782001,33,11.855,-.30254731
7156.461961002602,34,20.781,-.32692125
5044.413554950098,24,0,-.71478975
7651.835995990435,26,2.5799999,-.80285728
12197.2638492147,27,0,-.4905062
3724.170682384014,36,1.308,-.20274353
3471.259252066088,37,1.263,-.092380062
8101.675183350201,25,7.8000002,-.89050746
4916.334722393258,43,0,-.81564224
6512.200866524373,44,1.1,-.019614255
4787.614283880584,35,0,.049623534
10078.90598548939,26,0,-.99846804
5641.969123307237,21,1.3049999,-.54366368
4895.917242152751,40,1.7920001,-.82078457
6003.204865790608,40,12.78,-.77668202
6215.273477878945,28,0,-.62909496
5518.349227879364,25,0,-.9974314
10363.35725896367,21,8.1999998,-.87992436
3029.503129045268,24,0,-1.4233617
1983.682586491485,31,0,-.30915233
3558.736734693104,28,0,-.43378133
4525.994534469953,43,0,-.82969308
7141.267942028902,25,3.48,-.6272347
1743.134300669412,23,0,-.61666143
6211.366429569532,32,0,-.52092874
2966.043472998327,41,0,-.34429285
3600.808520781284,42,0,-1.3418663
4254.754895883808,28,2.98,-.3412022
7410.819278640612,24,1.21,-.66978532
2777.939763035882,21,0,-.59830838
5004.596238441977,26,8.3170004,-.91389233
9442.684898930223,28,0,-.61703265
6765.023400858426,23,0,-.80437636
7528.76612463336,23,4,-.4873549
5213.097798630123,26,12.98,-.60300761
7007.762410709952,36,0,-.86791253
3504.333679783502,27,0,-.60013753
5080.253705368274,28,1.84,-.56931436
7349.754062921227,30,0,-.47069889
3094.275719319192,25,11.2,-.77745157
1598.258992420092,26,0,-.84343129
2022.732348140378,27,0,-.83944374
11348.28888737213,22,0,-.55364966
6904.765675821743,33,0,.038980033
7938.951180259231,24,2,.0035581428
7131.098097189569,25,0,-.73149973
2348.679731171198,38,2,-.90815258
11406.72704153365,26,13.4,-.4963229
16327.68546546699,27,0,-.4619292
7390.641035172123,34,0,.094433933
7616.679756502948,35,0,-.86446869
8004.756002763722,23,3.3299999,-.79394519
9426.413808590634,21,0,-.71033508
6892.81804653542,39,0,-.35918206
18116.1397607285,40,0,-.56100506
8597.004297084188,22,0,-.67775041
11867.83092227101,22,0,-.67268205
7544.230768886187,26,0,-.68155932
8904.109560698549,27,0,-.85416973
13781.83016718155,28,0,-.54078054
5845.60679169256,24,0,-.90856928
7837.287332765615,22,0,-1.3118488
17467.6588407405,24,0,-1.1774449
4788.605662204497,40,0,-.77055299
5091.73210599597,23,0,-.90530795
4871.765757481548,34,0,-.8812288
6760.218774468289,42,52.835999,-1.1380153
8378.327534304286,43,0,-1.158548
9982.469289191873,45,5.48,-.73942518
6102.798199562753,32,1.627,-.81939876
7775.016651593941,32,14.42,-.81464082
9336.624587450671,33,71.029999,-.66957647
6166.216980327409,45,31.245001,-.23663117
4754.514329931289,31,18.361,-.55903447
11390.04447390947,28,0,-.79603243
4337.947381054722,40,0,-.74267137
6164.226058732271,39,10.914,-.79374695
7947.271401541445,40,165.34,-.48899996
9005.613091676978,41,31.957001,-.36369187
11316.23630932801,24,0,-.56417722
5164.627239745707,39,13.5,-.67769802
15862.31417574701,42,5.8299999,-.81330407
20721.38367544583,22,0,-.80516177
20485.67440918327,23,14.7,-.83843648
5280.467941993054,29,0,-.28770021
9660.029522808045,32,0,.064829819
2787.642364274723,33,3.5999999,-.076424092
2610.34610690093,38,0,-.056634046
4616.620752447653,31,0,-.50012314
6808.958428517654,32,0,-.37208387
10037.84814383287,33,2.9000001,-.48347327
11708.38105840528,34,0,-.50933826
4941.217218267243,31,103.93,.1553081
4895.917242152751,37,0,-1.0882447
5569.410882404612,40,3.48,-.30499139
6852.160778541221,40,14.86,-.51449865
9292.585292398475,41,47.810001,-.72604114
5885.720961186033,38,9.0699997,-.68752939
4742.414309940618,26,1.37,-.89625728
11296.44723868612,23,0,-.99362922
23175.49433583462,26,0,-.51482338
5107.748642265535,22,2.2,-.70403004
13525.78684598558,27,0,-.5486266
6411.399265029971,29,5.4400001,-.6733284
8418.039034327378,23,0,-1.0541712
8229.232567401707,25,2.5699999,-1.0279325
6717.351097525524,22,0,-.67592525
6746.644750965978,21,0,-.58806443
12608.91029856598,22,4.5,-.69963986
8920.400303148735,32,4.1399999,-.87078965
9731.480705448801,27,37.561001,-.45114014
13096.53830677721,28,17.764999,-.58302903
7329.011545244845,28,0,-.53602314
3111.037581722433,29,35.338001,-.7253781
5990.376789540715,36,0,-.31187248
9437.355410605438,36,0,-.2205009
4893.313112436138,21,52.099998,-.9114629
22778.14543546057,22,0,-.86379302
24517.33173789942,23,1.62,-.87795281
12170.41834926138,29,0,-.85803103
5690.827460618057,41,223.16,-.99487329
5117.677721714071,45,85.959999,-.87846106
6283.605924010398,23,8.3000002,-.60082722
4736.764390675824,32,0,-.88597757
5522.081548237968,21,0,-.79359353
10902.0241179081,24,0,-.99465048
3275.362298672566,27,1.388,-.54592878
5087.061530989322,28,1.113,-.46395406
6166.569209970065,29,2.1700001,-.56177849
4778.598094394823,25,0,-.21402417
10952.91566037227,25,0,-.82971936
14967.37869959398,30,16.700001,-.62140644
4434.887770269716,29,0,-1.0589728
5834.475502177836,28,2.0899999,-.59184742
7929.212204745202,25,0,-.52701861
5076.147467704565,29,0,-.39410356
3787.13909319045,23,49.299999,-.24924076
5537.087200882727,24,77.550003,-.19525459
6182.045078777857,25,80.629997,-.34217596
8009.83051384518,45,95.352997,-.99836797
2662.382846655898,30,0,-1.0077521
7794.465162592934,33,1.04,-.80519813
4335.086062434098,39,13.025,-1.0507485
5591.384162923393,25,74.730003,-.087262996
6296.00000323529,26,10.5,-.83287549
8251.853382417683,26,22.6,.018133789
7029.832830592939,24,0,-.69986373
3915.505889692149,21,0,-.78503484
13693.48397932805,21,0,-1.009874
10090.69581503122,23,0,-.9359228
15781.22284856129,24,0,-.69371873
3234.35160720477,24,0,-.7090081
3736.978149436408,45,15.13,-.55011314
13455.44387121237,21,5.3400002,-1.009874
6339.582978164213,23,0,-.77594495
4490.135572657618,35,188.35001,-.10967007
8917.168603284948,37,248.21001,-.73259479
2602.938809849413,37,0,-.90904641
3338.273472499148,38,11.46,-.66237551
11822.56643686894,26,0,-.93235499
6760.21877446829,42,0,-.4714644
7969.147882558802,43,0,-.51450139
9835.311124392998,44,0,-.36279333
7466.274163304363,31,9.8900003,.00036014733
8459.01952638442,22,1.5,-.9997068
